,reaction_id,CanonicalizedReaction,rxn_smiles,PatentNumber,ParagraphNum,Year,TextMinedYield,CalculatedYield,template,products_run,type,valid
3673,528739,O=C1CC(=O)CC(c2ccco2)C1.O=C1CCC(=O)N1Br>>O=C1CC(c2ccco2)CC(=O)C1Br,[Br:1][N:2]1[C:3](=[O:4])[CH2:5][CH2:6][C:7]1=[O:8].[o:9]1[cH:10][cH:11][cH:12][c:13]1[CH:14]1[CH2:15][C:16](=[O:17])[CH2:18][C:19](=[O:20])[CH2:21]1>C1COCC1>[Br:1][CH:18]1[C:16](=[O:17])[CH2:15][CH:14]([c:13]2[o:9][cH:10][cH:11][cH:12]2)[CH2:21][C:19]1=[O:20],US07888344B2,269.0,2011,69%,69.5%,"[C:1]-[CH2;D2;+0:2]-[C:3].[F,Cl,Br,I;H0;D1;+0:4]-[N;H0;D3;+0:5]1-[C;H0;D3;+0:6](=[O;H0;D1;+0:7])-[CH2;D2;+0:8]-[CH2;D2;+0:9]-[C;H0;D3;+0:10]-1=[O;H0;D1;+0:11]>>[F,Cl,Br,I;H0;D1;+0:4]-[CH;D3;+0:2](-[C:1])-[C:3]",[Br:1][CH:18]1[C:16](=[O:17])[CH2:15][CH:14]([c:13]2[o:9][cH:10][cH:11][cH:12]2)[CH2:21][C:19]1=[O:20].[Br:1][CH:21]1[CH:14]([c:13]2[o:9][cH:10][cH:11][cH:12]2)[CH2:15][C:16](=[O:17])[CH2:18][C:19]1=[O:20],others,True
3674,529064,CC(=O)Cl.CCOc1nc(N)cc(N)c1C#N>>CCOc1nc(NC(C)=O)cc(N)c1C#N,[C:1]([Cl:2])(=[O:3])[CH3:4].[NH2:5][c:6]1[c:7]([C:8]#[N:9])[c:10]([O:11][CH2:12][CH3:13])[n:14][c:15]([NH2:16])[cH:17]1>N1C=CC=CC=1.O>[C:1](=[O:3])([CH3:4])[NH:16][c:15]1[n:14][c:10]([O:11][CH2:12][CH3:13])[c:7]([C:8]#[N:9])[c:6]([NH2:5])[cH:17]1,US07888374B2,702.0,2011,50%,50.3%,"[C;D1;H3:1]-[C;H0;D3;+0:2](-[F,Cl,Br,I;H0;D1;+0:3])=[O;D1;H0:4].[NH2;D1;+0:5]-[c,n:6]>>[C;D1;H3:1]-[C;H0;D3;+0:2](=[O;D1;H0:4])-[NH;D2;+0:5]-[c,n:6]",[C:1](=[O:3])([CH3:4])[NH:16][c:15]1[n:14][c:10]([O:11][CH2:12][CH3:13])[c:7]([C:8]#[N:9])[c:6]([NH2:5])[cH:17]1.[C:1](=[O:3])([CH3:4])[NH:5][c:6]1[c:7]([C:8]#[N:9])[c:10]([O:11][CH2:12][CH3:13])[n:14][c:15]([NH2:16])[cH:17]1,others,True
3675,529738,CC(C)(C)OC(=O)NC1CCNCC1.O=Cc1cc2nc(Cl)nc(N3CCOCC3)c2s1>>CC(C)(C)OC(=O)NC1CCN(Cc2cc3nc(Cl)nc(N4CCOCC4)c3s2)CC1,[C:1]([NH:2][CH:3]1[CH2:4][CH2:5][NH:6][CH2:7][CH2:8]1)([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14].[Cl:15][c:16]1[n:17][c:18]([N:19]2[CH2:20][CH2:21][O:22][CH2:23][CH2:24]2)[c:25]2[s:26][c:27]([CH:28]=[O:29])[cH:30][c:31]2[n:32]1>>[C:1]([NH:2][CH:3]1[CH2:4][CH2:5][N:6]([CH2:28][c:27]2[s:26][c:25]3[c:18]([N:19]4[CH2:20][CH2:21][O:22][CH2:23][CH2:24]4)[n:17][c:16]([Cl:15])[n:32][c:31]3[cH:30]2)[CH2:7][CH2:8]1)([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14],US07888352B2,671.0,2011,71%,,"[C:1]-[NH;D2;+0:2]-[C:3].[O;H0;D1;+0:4]=[CH;D2;+0:5]-[c,n:6]>>[C:1]-[N;H0;D3;+0:2](-[C:3])-[CH2;D2;+0:5]-[c,n:6]",[C:1]([NH:2][CH:3]1[CH2:4][CH2:5][N:6]([CH2:28][c:27]2[s:26][c:25]3[c:18]([N:19]4[CH2:20][CH2:21][O:22][CH2:23][CH2:24]4)[n:17][c:16]([Cl:15])[n:32][c:31]3[cH:30]2)[CH2:7][CH2:8]1)([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14].[C:1]([N:2]([CH:3]1[CH2:4][CH2:5][NH:6][CH2:7][CH2:8]1)[CH2:28][c:27]1[s:26][c:25]2[c:18]([N:19]3[CH2:20][CH2:21][O:22][CH2:23][CH2:24]3)[n:17][c:16]([Cl:15])[n:32][c:31]2[cH:30]1)([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14],others,True
3677,533575,CN(C)C(=O)Cl.COc1cc(N)c(Cl)cc1C(=O)NCC1CN(CC2CCNCC2)CCO1>>COc1cc(N)c(Cl)cc1C(=O)NCC1CN(CC2CCN(C(=O)N(C)C)CC2)CCO1,[CH3:1][N:2]([CH3:3])[C:4]([Cl:5])=[O:6].[NH2:7][c:8]1[c:9]([Cl:10])[cH:11][c:12]([C:13]([NH:14][CH2:15][CH:16]2[O:17][CH2:18][CH2:19][N:20]([CH2:21][CH:22]3[CH2:23][CH2:24][NH:25][CH2:26][CH2:27]3)[CH2:28]2)=[O:29])[c:30]([O:31][CH3:32])[cH:33]1>C(Cl)Cl>[CH3:1][N:2]([CH3:3])[C:4](=[O:6])[N:25]1[CH2:24][CH2:23][CH:22]([CH2:21][N:20]2[CH2:19][CH2:18][O:17][CH:16]([CH2:15][NH:14][C:13]([c:12]3[cH:11][c:9]([Cl:10])[c:8]([NH2:7])[cH:33][c:30]3[O:31][CH3:32])=[O:29])[CH2:28]2)[CH2:27][CH2:26]1,US07906510B2,564.0,2011,,93.3%,"[#7:1]-[C;H0;D3;+0:2](-[F,Cl,Br,I;H0;D1;+0:3])=[O;D1;H0:4].[C:5]-[NH;D2;+0:6]-[C:7]>>[#7:1]-[C;H0;D3;+0:2](=[O;D1;H0:4])-[N;H0;D3;+0:6](-[C:5])-[C:7]",[CH3:1][N:2]([CH3:3])[C:4](=[O:6])[N:25]1[CH2:24][CH2:23][CH:22]([CH2:21][N:20]2[CH2:19][CH2:18][O:17][CH:16]([CH2:15][NH:14][C:13]([c:12]3[cH:11][c:9]([Cl:10])[c:8]([NH2:7])[cH:33][c:30]3[O:31][CH3:32])=[O:29])[CH2:28]2)[CH2:27][CH2:26]1.[CH3:1][N:2]([CH3:3])[C:4](=[O:6])[N:14]([C:13]([c:12]1[cH:11][c:9]([Cl:10])[c:8]([NH2:7])[cH:33][c:30]1[O:31][CH3:32])=[O:29])[CH2:15][CH:16]1[O:17][CH2:18][CH2:19][N:20]([CH2:21][CH:22]2[CH2:23][CH2:24][NH:25][CH2:26][CH2:27]2)[CH2:28]1,others,True
3678,533523,COC(=O)c1ccccc1I.Cc1nc(-c2ccc(Cl)cc2)sc1CNC(=O)C1CNCCO1>>COC(=O)c1ccccc1N1CCOC(C(=O)NCc2sc(-c3ccc(Cl)cc3)nc2C)C1,[Cl:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[s:7][c:8]([CH2:9][NH:10][C:11]([CH:12]3[O:13][CH2:14][CH2:15][NH:16][CH2:17]3)=[O:18])[c:19]([CH3:20])[n:21]2)[cH:22][cH:23]1.[I:24][c:25]1[cH:26][cH:27][cH:28][cH:29][c:30]1[C:31]([O:32][CH3:33])=[O:34]>>[Cl:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[s:7][c:8]([CH2:9][NH:10][C:11]([CH:12]3[O:13][CH2:14][CH2:15][N:16]([c:25]4[cH:26][cH:27][cH:28][cH:29][c:30]4[C:31]([O:32][CH3:33])=[O:34])[CH2:17]3)=[O:18])[c:19]([CH3:20])[n:21]2)[cH:22][cH:23]1,US07902367B2,891.0,2011,86%,85.6%,"[C:1]-[NH;D2;+0:2]-[C:3].[F,Cl,Br,I;H0;D1;+0:4]-[c;H0;D3;+0:5](:[c,n:6]):[c,n:7]>>[C:1]-[N;H0;D3;+0:2](-[C:3])-[c;H0;D3;+0:5](:[c,n:6]):[c,n:7]",[Cl:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[s:7][c:8]([CH2:9][NH:10][C:11]([CH:12]3[O:13][CH2:14][CH2:15][N:16]([c:25]4[cH:26][cH:27][cH:28][cH:29][c:30]4[C:31]([O:32][CH3:33])=[O:34])[CH2:17]3)=[O:18])[c:19]([CH3:20])[n:21]2)[cH:22][cH:23]1.[c:2]12[cH:3][cH:4][c:5]([cH:22][cH:23]1)-[c:6]1[s:7][c:8]([c:19]([CH3:20])[n:21]1)[CH2:9][N:10]2[C:11]([CH:12]1[O:13][CH2:14][CH2:15][NH:16][CH2:17]1)=[O:18].[Cl:1][c:2]1[cH:3][cH:4][c:5](-[c:6]2[s:7][c:8]([CH2:9][N:10]([C:11]([CH:12]3[O:13][CH2:14][CH2:15][NH:16][CH2:17]3)=[O:18])[c:25]3[cH:26][cH:27][cH:28][cH:29][c:30]3[C:31]([O:32][CH3:33])=[O:34])[c:19]([CH3:20])[n:21]2)[cH:22][cH:23]1.[c:2]12[cH:3][cH:4][c:5]([cH:22][cH:23]1)-[c:6]1[s:7][c:8]([c:19]([CH3:20])[n:21]1)[CH2:9][NH:10][C:11](=[O:18])[CH:12]1[O:13][CH2:14][CH2:15][N:16]2[CH2:17]1,others,True
3679,533579,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(CC2CCNCC2)CCO1.N#CBr>>CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(CC2CCN(C#N)CC2)CCO1,[N:1]#[C:2][Br:3].[NH2:4][c:5]1[c:6]([Cl:7])[cH:8][c:9]([C:10]([NH:11][CH2:12][CH:13]2[O:14][CH2:15][CH2:16][N:17]([CH2:18][CH:19]3[CH2:20][CH2:21][NH:22][CH2:23][CH2:24]3)[CH2:25]2)=[O:26])[c:27]([O:28][CH2:29][CH3:30])[cH:31]1>C(Cl)Cl>[N:1]#[C:2][N:22]1[CH2:21][CH2:20][CH:19]([CH2:18][N:17]2[CH2:16][CH2:15][O:14][CH:13]([CH2:12][NH:11][C:10]([c:9]3[cH:8][c:6]([Cl:7])[c:5]([NH2:4])[cH:31][c:27]3[O:28][CH2:29][CH3:30])=[O:26])[CH2:25]2)[CH2:24][CH2:23]1,US07906510B2,627.0,2011,,66.0%,"[C:1]-[NH;D2;+0:2]-[C:3].[F,Cl,Br,I;H0;D1;+0:4]-[C;H0;D2;+0:5]#[N;D1;H0:6]>>[C:1]-[N;H0;D3;+0:2](-[C:3])-[C;H0;D2;+0:5]#[N;D1;H0:6]",[N:1]#[C:2][N:22]1[CH2:21][CH2:20][CH:19]([CH2:18][N:17]2[CH2:16][CH2:15][O:14][CH:13]([CH2:12][NH:11][C:10]([c:9]3[cH:8][c:6]([Cl:7])[c:5]([NH2:4])[cH:31][c:27]3[O:28][CH2:29][CH3:30])=[O:26])[CH2:25]2)[CH2:24][CH2:23]1.[N:1]#[C:2][N:11]([C:10]([c:9]1[cH:8][c:6]([Cl:7])[c:5]([NH2:4])[cH:31][c:27]1[O:28][CH2:29][CH3:30])=[O:26])[CH2:12][CH:13]1[O:14][CH2:15][CH2:16][N:17]([CH2:18][CH:19]2[CH2:20][CH2:21][NH:22][CH2:23][CH2:24]2)[CH2:25]1,others,True
3680,533532,CC(C)(C)OC(=O)c1ccccc1I.Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NCC1CNCCO1>>Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NCC1CN(c2ccccc2C(=O)OC(C)(C)C)CCO1,[I:1][c:2]1[cH:3][cH:4][cH:5][cH:6][c:7]1[C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14].[NH:15]1[CH2:16][CH2:17][O:18][CH:19]([CH2:20][NH:21][C:22]([c:23]2[s:24][c:25](-[c:26]3[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]3)[n:33][c:34]2[CH3:35])=[O:36])[CH2:37]1>>[cH:2]1[cH:3][cH:4][cH:5][c:6]([N:15]2[CH2:16][CH2:17][O:18][CH:19]([CH2:20][NH:21][C:22]([c:23]3[s:24][c:25](-[c:26]4[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]4)[n:33][c:34]3[CH3:35])=[O:36])[CH2:37]2)[c:7]1[C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14],US07902367B2,945.0,2011,63%,62.8%,"[C:1]-[NH;D2;+0:2]-[C:3].[F,Cl,Br,I;H0;D1;+0:4]-[c;H0;D3;+0:5](:[c,n:6]):[c,n:7]:[cH;D2;+0:8]:[c,n:9]>>[C:1]-[N;H0;D3;+0:2](-[C:3])-[c;H0;D3;+0:8](:[c,n:9]):[c,n:7]:[cH;D2;+0:5]:[c,n:6]",[cH:2]1[cH:3][cH:4][cH:5][c:6]([N:15]2[CH2:16][CH2:17][O:18][CH:19]([CH2:20][NH:21][C:22]([c:23]3[s:24][c:25](-[c:26]4[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]4)[n:33][c:34]3[CH3:35])=[O:36])[CH2:37]2)[c:7]1[C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14].[cH:2]1[cH:3][c:4]([N:15]2[CH2:16][CH2:17][O:18][CH:19]([CH2:20][NH:21][C:22]([c:23]3[s:24][c:25](-[c:26]4[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]4)[n:33][c:34]3[CH3:35])=[O:36])[CH2:37]2)[cH:5][cH:6][c:7]1[C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14].[N:15]12[CH2:16][CH2:17][O:18][CH:19]([CH2:20][NH:21][C:22](=[O:36])[c:23]3[s:24][c:25]([n:33][c:34]3[CH3:35])-[c:26]3[c:27]1[cH:28][cH:29][cH:31][cH:32]3)[CH2:37]2.[cH:2]1[cH:3][cH:4][cH:5][c:6]([N:21]([CH2:20][CH:19]2[O:18][CH2:17][CH2:16][NH:15][CH2:37]2)[C:22]([c:23]2[s:24][c:25](-[c:26]3[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]3)[n:33][c:34]2[CH3:35])=[O:36])[c:7]1[C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14].[cH:2]1[cH:3][c:4]([N:21]([CH2:20][CH:19]2[O:18][CH2:17][CH2:16][NH:15][CH2:37]2)[C:22]([c:23]2[s:24][c:25](-[c:26]3[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]3)[n:33][c:34]2[CH3:35])=[O:36])[cH:5][cH:6][c:7]1[C:8]([O:9][C:10]([CH3:11])([CH3:12])[CH3:13])=[O:14].[NH:15]1[CH2:16][CH2:17][O:18][CH:19]([CH2:20][N:21]2[C:22](=[O:36])[c:23]3[s:24][c:25]([n:33][c:34]3[CH3:35])-[c:26]3[c:27]2[cH:28][cH:29][cH:31][cH:32]3)[CH2:37]1,others,True
3681,541270,CC(C)(C)OC(=O)NNC(=O)C(CC(O)CO)c1cc(F)c(F)c(F)c1.Cc1ccc(S(=O)(=O)Cl)cc1>>Cc1ccc(S(=O)(=O)OCC(O)CC(C(=O)NNC(=O)OC(C)(C)C)c2cc(F)c(F)c(F)c2)cc1,[OH:1][CH:2]([CH2:3][OH:4])[CH2:5][CH:6]([c:7]1[cH:8][c:9]([F:10])[c:11]([F:12])[c:13]([F:14])[cH:15]1)[C:16]([NH:17][NH:18][C:19]([O:20][C:21]([CH3:22])([CH3:23])[CH3:24])=[O:25])=[O:26].[c:27]1([CH3:28])[cH:29][cH:30][c:31]([S:32]([Cl:33])(=[O:34])=[O:35])[cH:36][cH:37]1>N1C=CC=CC=1>[OH:1][CH:2]([CH2:3][O:4][S:32]([c:31]1[cH:30][cH:29][c:27]([CH3:28])[cH:37][cH:36]1)(=[O:34])=[O:35])[CH2:5][CH:6]([c:7]1[cH:8][c:9]([F:10])[c:11]([F:12])[c:13]([F:14])[cH:15]1)[C:16]([NH:17][NH:18][C:19]([O:20][C:21]([CH3:22])([CH3:23])[CH3:24])=[O:25])=[O:26],US07935815B2,775.0,2011,,67.1%,"[C:1]-[OH;D1;+0:2].[F,Cl,Br,I;H0;D1;+0:3]-[S;H0;D4;+0:4](=[O;D1;H0:5])(=[O;D1;H0:6])-[c,n:7]>>[C:1]-[O;H0;D2;+0:2]-[S;H0;D4;+0:4](=[O;D1;H0:5])(=[O;D1;H0:6])-[c,n:7]",[OH:1][CH:2]([CH2:3][O:4][S:32]([c:31]1[cH:30][cH:29][c:27]([CH3:28])[cH:37][cH:36]1)(=[O:34])=[O:35])[CH2:5][CH:6]([c:7]1[cH:8][c:9]([F:10])[c:11]([F:12])[c:13]([F:14])[cH:15]1)[C:16]([NH:17][NH:18][C:19]([O:20][C:21]([CH3:22])([CH3:23])[CH3:24])=[O:25])=[O:26].[O:1]([CH:2]([CH2:3][OH:4])[CH2:5][CH:6]([c:7]1[cH:8][c:9]([F:10])[c:11]([F:12])[c:13]([F:14])[cH:15]1)[C:16]([NH:17][NH:18][C:19]([O:20][C:21]([CH3:22])([CH3:23])[CH3:24])=[O:25])=[O:26])[S:32]([c:31]1[cH:30][cH:29][c:27]([CH3:28])[cH:37][cH:36]1)(=[O:34])=[O:35],others,True
3682,544764,Nc1cc(Oc2ccnc(N)c2[N+](=O)[O-])c(F)cc1F.O=C(Cl)c1cccc(OC(F)(F)F)c1>>Nc1nccc(Oc2cc(NC(=O)c3cccc(OC(F)(F)F)c3)c(F)cc2F)c1[N+](=O)[O-],[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9]([Cl:10])=[O:11])[cH:12][cH:13][cH:14]1.[NH2:15][c:16]1[c:17]([F:18])[cH:19][c:20]([F:21])[c:22]([O:23][c:24]2[cH:25][cH:26][n:27][c:28]([NH2:29])[c:30]2[N+:31]([O-:32])=[O:33])[cH:34]1>>[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:15][c:16]2[c:17]([F:18])[cH:19][c:20]([F:21])[c:22]([O:23][c:24]3[cH:25][cH:26][n:27][c:28]([NH2:29])[c:30]3[N+:31]([O-:32])=[O:33])[cH:34]2)[cH:12][cH:13][cH:14]1,US07951819B2,1547.0,2011,88%,,"[F,Cl,Br,I;H0;D1;+0:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[c,n:4].[NH2;D1;+0:5]-[c,n:6]>>[O;D1;H0:3]=[C;H0;D3;+0:2](-[c,n:4])-[NH;D2;+0:5]-[c,n:6]",[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:15][c:16]2[c:17]([F:18])[cH:19][c:20]([F:21])[c:22]([O:23][c:24]3[cH:25][cH:26][n:27][c:28]([NH2:29])[c:30]3[N+:31]([O-:32])=[O:33])[cH:34]2)[cH:12][cH:13][cH:14]1.[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:29][c:28]2[n:27][cH:26][cH:25][c:24]([O:23][c:22]3[c:20]([F:21])[cH:19][c:17]([F:18])[c:16]([NH2:15])[cH:34]3)[c:30]2[N+:31]([O-:32])=[O:33])[cH:12][cH:13][cH:14]1,others,True
3683,544765,Nc1cc(Oc2ccnc(N)c2[N+](=O)[O-])c(F)c(F)c1F.O=C(Cl)c1cccc(OC(F)(F)F)c1>>Nc1nccc(Oc2cc(NC(=O)c3cccc(OC(F)(F)F)c3)c(F)c(F)c2F)c1[N+](=O)[O-],[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9]([Cl:10])=[O:11])[cH:12][cH:13][cH:14]1.[NH2:15][c:16]1[c:17]([F:18])[c:19]([F:20])[c:21]([F:22])[c:23]([O:24][c:25]2[cH:26][cH:27][n:28][c:29]([NH2:30])[c:31]2[N+:32]([O-:33])=[O:34])[cH:35]1>>[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:15][c:16]2[c:17]([F:18])[c:19]([F:20])[c:21]([F:22])[c:23]([O:24][c:25]3[cH:26][cH:27][n:28][c:29]([NH2:30])[c:31]3[N+:32]([O-:33])=[O:34])[cH:35]2)[cH:12][cH:13][cH:14]1,US07951819B2,1549.0,2011,57%,,"[F,Cl,Br,I;H0;D1;+0:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[c,n:4].[NH2;D1;+0:5]-[c,n:6]>>[O;D1;H0:3]=[C;H0;D3;+0:2](-[c,n:4])-[NH;D2;+0:5]-[c,n:6]",[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:15][c:16]2[c:17]([F:18])[c:19]([F:20])[c:21]([F:22])[c:23]([O:24][c:25]3[cH:26][cH:27][n:28][c:29]([NH2:30])[c:31]3[N+:32]([O-:33])=[O:34])[cH:35]2)[cH:12][cH:13][cH:14]1.[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:30][c:29]2[n:28][cH:27][cH:26][c:25]([O:24][c:23]3[c:21]([F:22])[c:19]([F:20])[c:17]([F:18])[c:16]([NH2:15])[cH:35]3)[c:31]2[N+:32]([O-:33])=[O:34])[cH:12][cH:13][cH:14]1,others,True
3684,544767,Nc1cc(Cl)cc(Oc2ccnc(N)c2[N+](=O)[O-])c1.O=C(Cl)c1cccc(OC(F)(F)F)c1>>Nc1nccc(Oc2cc(Cl)cc(NC(=O)c3cccc(OC(F)(F)F)c3)c2)c1[N+](=O)[O-],[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9]([Cl:10])=[O:11])[cH:12][cH:13][cH:14]1.[NH2:15][c:16]1[cH:17][c:18]([O:19][c:20]2[cH:21][cH:22][n:23][c:24]([NH2:25])[c:26]2[N+:27]([O-:28])=[O:29])[cH:30][c:31]([Cl:32])[cH:33]1>>[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:15][c:16]2[cH:17][c:18]([O:19][c:20]3[cH:21][cH:22][n:23][c:24]([NH2:25])[c:26]3[N+:27]([O-:28])=[O:29])[cH:30][c:31]([Cl:32])[cH:33]2)[cH:12][cH:13][cH:14]1,US07951819B2,1553.0,2011,74%,,"[F,Cl,Br,I;H0;D1;+0:1]-[C;H0;D3;+0:2](=[O;D1;H0:3])-[c,n:4].[NH2;D1;+0:5]-[c,n:6]>>[O;D1;H0:3]=[C;H0;D3;+0:2](-[c,n:4])-[NH;D2;+0:5]-[c,n:6]",[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:15][c:16]2[cH:17][c:18]([O:19][c:20]3[cH:21][cH:22][n:23][c:24]([NH2:25])[c:26]3[N+:27]([O-:28])=[O:29])[cH:30][c:31]([Cl:32])[cH:33]2)[cH:12][cH:13][cH:14]1.[F:1][C:2]([F:3])([F:4])[O:5][c:6]1[cH:7][c:8]([C:9](=[O:11])[NH:25][c:24]2[n:23][cH:22][cH:21][c:20]([O:19][c:18]3[cH:17][c:16]([NH2:15])[cH:33][c:31]([Cl:32])[cH:30]3)[c:26]2[N+:27]([O-:28])=[O:29])[cH:12][cH:13][cH:14]1,others,True
3685,550895,COc1cc(N2CCC(N3CCNCC3)CC2)ccc1[N+](=O)[O-].FCCI>>COc1cc(N2CCC(N3CCN(CCF)CC3)CC2)ccc1[N+](=O)[O-],[CH3:1][O:2][c:3]1[cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH:9]([N:10]3[CH2:11][CH2:12][NH:13][CH2:14][CH2:15]3)[CH2:16][CH2:17]2)[cH:18][cH:19][c:20]1[N+:21]([O-:22])=[O:23].[I:24][CH2:25][CH2:26][F:27]>O1CCCC1>[CH3:1][O:2][c:3]1[cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH:9]([N:10]3[CH2:11][CH2:12][N:13]([CH2:25][CH2:26][F:27])[CH2:14][CH2:15]3)[CH2:16][CH2:17]2)[cH:18][cH:19][c:20]1[N+:21]([O-:22])=[O:23],US07981903B2,748.0,2011,69%,77.5%,"[C:1]-[CH2;D2;+0:2]-[F,Cl,Br,I;H0;D1;+0:3].[C:4]-[NH;D2;+0:5]-[C:6]>>[C:4]-[N;H0;D3;+0:5](-[C:6])-[CH2;D2;+0:2]-[C:1]",[CH3:1][O:2][c:3]1[cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH:9]([N:10]3[CH2:11][CH2:12][N:13]([CH2:25][CH2:26][F:27])[CH2:14][CH2:15]3)[CH2:16][CH2:17]2)[cH:18][cH:19][c:20]1[N+:21]([O-:22])=[O:23].[CH3:1][O:2][c:3]1[cH:4][c:5]([N:6]2[CH2:7][CH2:8][CH:9]([N:10]3[CH2:11][CH2:12][N:13]([CH2:26][CH2:25][I:24])[CH2:14][CH2:15]3)[CH2:16][CH2:17]2)[cH:18][cH:19][c:20]1[N+:21]([O-:22])=[O:23],others,True
3686,548672,COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1.O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1>>O=C1NC(=S)CCC1N1C(=O)c2ccccc2C1=O,[CH3:1][O:2][c:3]1[cH:4][cH:5][c:6]([P:7]2(=[S:8])[S:9][P:10]([c:11]3[cH:12][cH:13][c:14]([O:15][CH3:16])[cH:17][cH:18]3)(=[S:19])[S:20]2)[cH:21][cH:22]1.[cH:23]1[cH:24][cH:25][c:26]2[c:27]([cH:28]1)[C:29](=[O:30])[N:31]([CH:32]1[C:33](=[O:34])[NH:35][C:36](=[O:37])[CH2:38][CH2:39]1)[C:40]2=[O:41]>C1(C)C=CC=CC=1>[S:19]=[C:36]1[NH:35][C:33](=[O:34])[CH:32]([N:31]2[C:29](=[O:30])[c:27]3[c:26]([cH:25][cH:24][cH:23][cH:28]3)[C:40]2=[O:41])[CH2:39][CH2:38]1,US07973057B2,176.0,2011,73%,132.6%,[#7:1]-[C;H0;D3;+0:2](-[C:3])=[O;H0;D1;+0:4].[CH3;D1;+0:5]-[O;H0;D2;+0:6]-[c;H0;D3;+0:7]1:[cH;D2;+0:8]:[cH;D2;+0:9]:[c;H0;D3;+0:10](-[P;H0;D4;+0:11]2(=[S;H0;D1;+0:12])-[S;H0;D2;+0:13]-[P;H0;D4;+0:14](=[S;H0;D1;+0:15])(-[c;H0;D3;+0:16]3:[cH;D2;+0:17]:[cH;D2;+0:18]:[c;H0;D3;+0:19](-[O;H0;D2;+0:20]-[CH3;D1;+0:21]):[cH;D2;+0:22]:[cH;D2;+0:23]:3)-[S;H0;D2;+0:24]-2):[cH;D2;+0:25]:[cH;D2;+0:26]:1>>[#7:1]-[C;H0;D3;+0:2](-[C:3])=[S;H0;D1;+0:12],[S:19]=[C:36]1[NH:35][C:33](=[O:34])[CH:32]([N:31]2[C:29](=[O:30])[c:27]3[c:26]([cH:25][cH:24][cH:23][cH:28]3)[C:40]2=[O:41])[CH2:39][CH2:38]1.[S:19]=[C:33]1[CH:32]([N:31]2[C:29](=[O:30])[c:27]3[c:26]([cH:25][cH:24][cH:23][cH:28]3)[C:40]2=[O:41])[CH2:39][CH2:38][C:36](=[O:37])[NH:35]1,others,True
